epoch,index,firing_time,production,rewarded_time,delivered_reward,passed_time,received_reward,:u,rule,:activation,:u-CHECK-PASS,:u-DONT-CHECK,motivation,at
0,65,87.125,DONT-PROCESS-LOCATION,87.479,1.0,0.404,0.596,0.57037014,SQUARE-RIGHT,5.3145914,0.6894656,-0.23626897,1,0.05
0,65,87.125,DONT-PROCESS-LOCATION,87.479,1.0,0.404,0.596,0.57037014,CIRCLE-LEFT,3.4361544,0.6894656,-0.23626897,1,0.05
0,65,87.075,PROCESS-SHAPE,87.479,1.0,0.454,0.546,0.54972446,SQUARE-RIGHT,5.3145914,0.6894656,-0.23626897,1,0.05
0,65,87.075,PROCESS-SHAPE,87.479,1.0,0.454,0.546,0.54972446,CIRCLE-LEFT,3.4361544,0.6894656,-0.23626897,1,0.05
0,66,88.354,DONT-PROCESS-LOCATION,88.708,1.0,0.404,0.596,0.5806221,CIRCLE-LEFT,3.7778633,0.69367933,-0.23626897,1,0.05
0,66,88.354,DONT-PROCESS-LOCATION,88.708,1.0,0.404,0.596,0.5806221,SQUARE-RIGHT,5.075605,0.69367933,-0.23626897,1,0.05
0,66,88.304,PROCESS-SHAPE,88.708,1.0,0.454,0.546,0.5482347,CIRCLE-LEFT,3.7778633,0.69367933,-0.23626897,1,0.05
0,66,88.304,PROCESS-SHAPE,88.708,1.0,0.454,0.546,0.5482347,SQUARE-RIGHT,5.075605,0.69367933,-0.23626897,1,0.05
0,67,89.583,DONT-PROCESS-LOCATION,89.957,1.0,0.424,0.5760000000000001,0.57877326,SQUARE-RIGHT,4.2000723,0.6882076,-0.23626897,1,0.05
0,67,89.583,DONT-PROCESS-LOCATION,89.957,1.0,0.424,0.5760000000000001,0.57877326,CIRCLE-LEFT,5.0434833,0.6882076,-0.23626897,1,0.05
0,67,89.533,PROCESS-SHAPE,89.957,1.0,0.474,0.526,0.53934085,SQUARE-RIGHT,4.2000723,0.6882076,-0.23626897,1,0.05
0,67,89.533,PROCESS-SHAPE,89.957,1.0,0.474,0.526,0.53934085,CIRCLE-LEFT,5.0434833,0.6882076,-0.23626897,1,0.05
0,68,90.832,PROCESS-LOCATION,91.208,1.0,0.426,0.5740000000000001,0.19250208,SQUARE-RIGHT,4.5066876,0.6849246,-0.23626897,1,0.05
0,68,90.832,PROCESS-LOCATION,91.208,1.0,0.426,0.5740000000000001,0.19250208,CIRCLE-LEFT,4.229504,0.6849246,-0.23626897,1,0.05
0,68,90.782,PROCESS-SHAPE,91.208,1.0,0.476,0.524,0.5332045,SQUARE-RIGHT,4.5066876,0.6849246,-0.23626897,1,0.05
0,68,90.782,PROCESS-SHAPE,91.208,1.0,0.476,0.524,0.5332045,CIRCLE-LEFT,4.229504,0.6849246,-0.23626897,1,0.05
0,69,92.033,DONT-PROCESS-LOCATION,92.436,1.0,0.453,0.5469999999999999,0.56606394,SQUARE-RIGHT,5.39119,0.69095474,-0.23626897,1,0.05
0,69,92.033,DONT-PROCESS-LOCATION,92.436,1.0,0.453,0.5469999999999999,0.56606394,CIRCLE-LEFT,3.779567,0.69095474,-0.23626897,1,0.05
0,69,92.083,PROCESS-SHAPE,92.436,1.0,0.403,0.597,0.5587227,SQUARE-RIGHT,5.39119,0.69095474,-0.23626897,1,0.05
0,69,92.083,PROCESS-SHAPE,92.436,1.0,0.403,0.597,0.5587227,CIRCLE-LEFT,3.779567,0.69095474,-0.23626897,1,0.05
0,70,93.311,DONT-PROCESS-LOCATION,93.665,1.0,0.404,0.596,0.57803833,SQUARE-RIGHT,5.2656837,0.69457287,-0.23626897,1,0.05
0,70,93.311,DONT-PROCESS-LOCATION,93.665,1.0,0.404,0.596,0.57803833,CIRCLE-LEFT,3.5122352,0.69457287,-0.23626897,1,0.05
0,70,93.261,PROCESS-SHAPE,93.665,1.0,0.454,0.546,0.55363363,SQUARE-RIGHT,5.2656837,0.69457287,-0.23626897,1,0.05
0,70,93.261,PROCESS-SHAPE,93.665,1.0,0.454,0.546,0.55363363,CIRCLE-LEFT,3.5122352,0.69457287,-0.23626897,1,0.05
0,71,94.49,DONT-PROCESS-LOCATION,94.914,1.0,0.474,0.526,0.557223,SQUARE-RIGHT,3.7024474,0.6887437,-0.23626897,1,0.05
0,71,94.49,DONT-PROCESS-LOCATION,94.914,1.0,0.474,0.526,0.557223,CIRCLE-LEFT,5.1423955,0.6887437,-0.23626897,1,0.05
0,71,94.54,PROCESS-SHAPE,94.914,1.0,0.424,0.5760000000000001,0.56258017,SQUARE-RIGHT,3.7024474,0.6887437,-0.23626897,1,0.05
0,71,94.54,PROCESS-SHAPE,94.914,1.0,0.424,0.5760000000000001,0.56258017,CIRCLE-LEFT,5.1423955,0.6887437,-0.23626897,1,0.05
0,72,95.739,DONT-PROCESS-LOCATION,96.163,1.0,0.474,0.526,0.5447338,SQUARE-RIGHT,5.0930924,0.6852462,-0.23626897,1,0.05
0,72,95.739,DONT-PROCESS-LOCATION,96.163,1.0,0.474,0.526,0.5447338,CIRCLE-LEFT,3.2564342,0.6852462,-0.23626897,1,0.05
0,72,95.789,PROCESS-SHAPE,96.163,1.0,0.424,0.5760000000000001,0.5679481,SQUARE-RIGHT,5.0930924,0.6852462,-0.23626897,1,0.05
0,72,95.789,PROCESS-SHAPE,96.163,1.0,0.424,0.5760000000000001,0.5679481,CIRCLE-LEFT,3.2564342,0.6852462,-0.23626897,1,0.05
0,73,96.988,DONT-PROCESS-LOCATION,97.393,1.0,0.455,0.5449999999999999,0.5448403,SQUARE-RIGHT,4.732476,0.69114774,-0.23626897,1,0.05
0,73,96.988,DONT-PROCESS-LOCATION,97.393,1.0,0.455,0.5449999999999999,0.5448403,CIRCLE-LEFT,3.8011093,0.69114774,-0.23626897,1,0.05
0,73,97.038,PROCESS-SHAPE,97.393,1.0,0.405,0.595,0.57876885,SQUARE-RIGHT,4.732476,0.69114774,-0.23626897,1,0.05
0,73,97.038,PROCESS-SHAPE,97.393,1.0,0.405,0.595,0.57876885,CIRCLE-LEFT,3.8011093,0.69114774,-0.23626897,1,0.05
0,74,98.268,DONT-PROCESS-LOCATION,98.62,1.0,0.402,0.598,0.5661042,CIRCLE-LEFT,3.7477567,0.6946886,-0.23626897,1,0.05
0,74,98.268,DONT-PROCESS-LOCATION,98.62,1.0,0.402,0.598,0.5661042,SQUARE-RIGHT,5.8672647,0.6946886,-0.23626897,1,0.05
0,74,98.218,PROCESS-SHAPE,98.62,1.0,0.452,0.548,0.5664613,CIRCLE-LEFT,3.7477567,0.6946886,-0.23626897,1,0.05
0,74,98.218,PROCESS-SHAPE,98.62,1.0,0.452,0.548,0.5664613,SQUARE-RIGHT,5.8672647,0.6946886,-0.23626897,1,0.05
0,75,99.445,DONT-PROCESS-LOCATION,99.869,1.0,0.474,0.526,0.55006254,SQUARE-RIGHT,3.915055,0.68881315,-0.23626897,1,0.05
0,75,99.445,DONT-PROCESS-LOCATION,99.869,1.0,0.474,0.526,0.55006254,CIRCLE-LEFT,5.0959234,0.68881315,-0.23626897,1,0.05
0,75,99.495,PROCESS-SHAPE,99.869,1.0,0.424,0.5760000000000001,0.5702768,SQUARE-RIGHT,3.915055,0.68881315,-0.23626897,1,0.05
0,75,99.495,PROCESS-SHAPE,99.869,1.0,0.424,0.5760000000000001,0.5702768,CIRCLE-LEFT,5.0959234,0.68881315,-0.23626897,1,0.05
0,76,100.744,DONT-PROCESS-LOCATION,101.098,1.0,0.404,0.596,0.5684375,SQUARE-RIGHT,3.9351869,0.6932879,-0.23626897,1,0.05
0,76,100.744,DONT-PROCESS-LOCATION,101.098,1.0,0.404,0.596,0.5684375,CIRCLE-LEFT,5.304542,0.6932879,-0.23626897,1,0.05
0,76,100.694,PROCESS-SHAPE,101.098,1.0,0.454,0.546,0.56056607,SQUARE-RIGHT,3.9351869,0.6932879,-0.23626897,1,0.05
0,76,100.694,PROCESS-SHAPE,101.098,1.0,0.454,0.546,0.56056607,CIRCLE-LEFT,5.304542,0.6932879,-0.23626897,1,0.05
0,77,101.923,DONT-PROCESS-LOCATION,102.328,1.0,0.455,0.5449999999999999,0.5590625,SQUARE-RIGHT,4.178109,0.69597274,-0.23626897,1,0.05
0,77,101.923,DONT-PROCESS-LOCATION,102.328,1.0,0.455,0.5449999999999999,0.5590625,CIRCLE-LEFT,4.663095,0.69597274,-0.23626897,1,0.05
0,77,101.973,PROCESS-SHAPE,102.328,1.0,0.405,0.595,0.5743396,SQUARE-RIGHT,4.178109,0.69597274,-0.23626897,1,0.05
0,77,101.973,PROCESS-SHAPE,102.328,1.0,0.405,0.595,0.5743396,CIRCLE-LEFT,4.663095,0.69597274,-0.23626897,1,0.05
0,78,103.153,DONT-PROCESS-LOCATION,103.576,1.0,0.473,0.527,0.54623747,SQUARE-RIGHT,5.770575,0.68958366,-0.23626897,1,0.05
0,78,103.153,DONT-PROCESS-LOCATION,103.576,1.0,0.473,0.527,0.54623747,CIRCLE-LEFT,3.5192342,0.68958366,-0.23626897,1,0.05
0,78,103.203,PROCESS-SHAPE,103.576,1.0,0.423,0.577,0.5754038,SQUARE-RIGHT,5.770575,0.68958366,-0.23626897,1,0.05
0,78,103.203,PROCESS-SHAPE,103.576,1.0,0.423,0.577,0.5754038,CIRCLE-LEFT,3.5192342,0.68958366,-0.23626897,1,0.05
0,79,104.451,DONT-PROCESS-LOCATION,104.805,1.0,0.404,0.596,0.56614244,CIRCLE-LEFT,3.6420217,0.6937502,-0.23626897,1,0.05
0,79,104.451,DONT-PROCESS-LOCATION,104.805,1.0,0.404,0.596,0.56614244,SQUARE-RIGHT,5.2629347,0.6937502,-0.23626897,1,0.05
0,79,104.401,PROCESS-SHAPE,104.805,1.0,0.454,0.546,0.56364226,CIRCLE-LEFT,3.6420217,0.6937502,-0.23626897,1,0.05
0,79,104.401,PROCESS-SHAPE,104.805,1.0,0.454,0.546,0.56364226,SQUARE-RIGHT,5.2629347,0.6937502,-0.23626897,1,0.05
0,0,,PROCESS-LOCATION,,,,,0.0,CIRCLE-LEFT,2.058737,0.35999998,0.20640002,1,0.05
0,0,,PROCESS-LOCATION,,,,,0.0,SQUARE-RIGHT,5.258906,0.35999998,0.20640002,1,0.05
0,1,,DONT-PROCESS-LOCATION,,,,,0.20832,SQUARE-RIGHT,1.0054629,0.48799998,0.20640002,1,0.05
0,1,,DONT-PROCESS-LOCATION,,,,,0.20832,CIRCLE-LEFT,5.061086,0.48799998,0.20640002,1,0.05
0,1,,DONT-PROCESS-SHAPE,,,,,0.057200003,SQUARE-RIGHT,1.0054629,0.48799998,0.20640002,1,0.05
0,1,,DONT-PROCESS-SHAPE,,,,,0.057200003,CIRCLE-LEFT,5.061086,0.48799998,0.20640002,1,0.05
0,2,,DONT-PROCESS-SHAPE,,,,,0.057200003,CIRCLE-LEFT,2.0133379,0.48799998,-0.276736,1,0.05
0,2,,DONT-PROCESS-SHAPE,,,,,0.057200003,SQUARE-RIGHT,5.052215,0.48799998,-0.276736,1,0.05
0,3,,PROCESS-LOCATION,,,,,-0.54803866,CIRCLE-LEFT,3.4245644,0.5728,-0.276736,1,0.05
0,3,,PROCESS-LOCATION,,,,,-0.54803866,SQUARE-RIGHT,3.6651328,0.5728,-0.276736,1,0.05
0,3,,PROCESS-SHAPE,,,,,-0.48975816,CIRCLE-LEFT,3.4245644,0.5728,-0.276736,1,0.05
0,3,,PROCESS-SHAPE,,,,,-0.48975816,SQUARE-RIGHT,3.6651328,0.5728,-0.276736,1,0.05
0,4,,PROCESS-LOCATION,,,,,-0.54803866,CIRCLE-LEFT,3.692726,0.61568,-0.276736,1,0.05
0,4,,PROCESS-LOCATION,,,,,-0.54803866,SQUARE-RIGHT,3.2807257,0.61568,-0.276736,1,0.05
0,4,,PROCESS-SHAPE,,,,,-0.48975816,CIRCLE-LEFT,3.692726,0.61568,-0.276736,1,0.05
0,4,,PROCESS-SHAPE,,,,,-0.48975816,SQUARE-RIGHT,3.2807257,0.61568,-0.276736,1,0.05
0,5,,PROCESS-LOCATION,,,,,-0.54803866,SQUARE-RIGHT,3.4865785,0.649408,-0.276736,1,0.05
0,5,,PROCESS-LOCATION,,,,,-0.54803866,CIRCLE-LEFT,3.5070372,0.649408,-0.276736,1,0.05
0,5,,PROCESS-SHAPE,,,,,-0.48975816,SQUARE-RIGHT,3.4865785,0.649408,-0.276736,1,0.05
0,5,,PROCESS-SHAPE,,,,,-0.48975816,CIRCLE-LEFT,3.5070372,0.649408,-0.276736,1,0.05
0,6,,PROCESS-LOCATION,,,,,-0.54803866,SQUARE-RIGHT,5.1049995,0.6616448,-0.276736,1,0.05
0,6,,PROCESS-LOCATION,,,,,-0.54803866,CIRCLE-LEFT,1.3570838,0.6616448,-0.276736,1,0.05
0,6,,PROCESS-SHAPE,,,,,-0.48975816,SQUARE-RIGHT,5.1049995,0.6616448,-0.276736,1,0.05
0,6,,PROCESS-SHAPE,,,,,-0.48975816,CIRCLE-LEFT,1.3570838,0.6616448,-0.276736,1,0.05
0,7,,PROCESS-LOCATION,,,,,-0.54803866,SQUARE-RIGHT,2.533711,0.75698686,0.04235843,1,0.05
0,7,,PROCESS-LOCATION,,,,,-0.54803866,CIRCLE-LEFT,3.8269722,0.75698686,0.04235843,1,0.05
0,7,,PROCESS-SHAPE,,,,,-0.48975816,SQUARE-RIGHT,2.533711,0.75698686,0.04235843,1,0.05
0,7,,PROCESS-SHAPE,,,,,-0.48975816,CIRCLE-LEFT,3.8269722,0.75698686,0.04235843,1,0.05
0,8,,PROCESS-LOCATION,,,,,-0.54803866,SQUARE-RIGHT,3.6951969,0.7261921,0.04235843,1,0.05
0,8,,PROCESS-LOCATION,,,,,-0.54803866,CIRCLE-LEFT,3.1832583,0.7261921,0.04235843,1,0.05
0,8,,PROCESS-SHAPE,,,,,-0.48975816,SQUARE-RIGHT,3.6951969,0.7261921,0.04235843,1,0.05
0,8,,PROCESS-SHAPE,,,,,-0.48975816,CIRCLE-LEFT,3.1832583,0.7261921,0.04235843,1,0.05
0,9,,PROCESS-LOCATION,,,,,-0.54803866,SQUARE-RIGHT,4.2479753,0.7261921,-0.18435098,1,0.05
0,9,,PROCESS-LOCATION,,,,,-0.54803866,CIRCLE-LEFT,2.5552676,0.7261921,-0.18435098,1,0.05
0,9,,PROCESS-SHAPE,,,,,-0.48975816,SQUARE-RIGHT,4.2479753,0.7261921,-0.18435098,1,0.05
0,9,,PROCESS-SHAPE,,,,,-0.48975816,CIRCLE-LEFT,2.5552676,0.7261921,-0.18435098,1,0.05
0,10,,PROCESS-LOCATION,,,,,-0.54803866,SQUARE-RIGHT,4.1912084,0.7157153,-0.18435098,1,0.05
0,10,,PROCESS-LOCATION,,,,,-0.54803866,CIRCLE-LEFT,2.3671207,0.7157153,-0.18435098,1,0.05
0,10,,PROCESS-SHAPE,,,,,-0.48975816,SQUARE-RIGHT,4.1912084,0.7157153,-0.18435098,1,0.05
0,10,,PROCESS-SHAPE,,,,,-0.48975816,CIRCLE-LEFT,2.3671207,0.7157153,-0.18435098,1,0.05
0,11,,DONT-PROCESS-SHAPE,,,,,0.01257959,CIRCLE-LEFT,3.973442,0.7014292,-0.18435098,1,0.05
0,11,,DONT-PROCESS-SHAPE,,,,,0.01257959,SQUARE-RIGHT,2.9052627,0.7014292,-0.18435098,1,0.05
0,11,,PROCESS-LOCATION,,,,,-0.54803866,CIRCLE-LEFT,3.973442,0.7014292,-0.18435098,1,0.05
0,11,,PROCESS-LOCATION,,,,,-0.54803866,SQUARE-RIGHT,2.9052627,0.7014292,-0.18435098,1,0.05
0,12,,PROCESS-LOCATION,,,,,-0.54803866,CIRCLE-LEFT,3.937633,0.7808575,0.106189415,1,0.05
0,12,,PROCESS-LOCATION,,,,,-0.54803866,SQUARE-RIGHT,3.3529804,0.7808575,0.106189415,1,0.05
0,13,,PROCESS-LOCATION,,,,,-0.54803866,CIRCLE-LEFT,2.490602,0.7405145,0.106189415,1,0.05
0,13,,PROCESS-LOCATION,,,,,-0.54803866,SQUARE-RIGHT,4.7755127,0.7405145,0.106189415,1,0.05
0,13,,PROCESS-SHAPE,,,,,0.13536707,CIRCLE-LEFT,2.490602,0.7405145,0.106189415,1,0.05
0,13,,PROCESS-SHAPE,,,,,0.13536707,SQUARE-RIGHT,4.7755127,0.7405145,0.106189415,1,0.05
0,14,,DONT-PROCESS-SHAPE,,,,,0.28876865,CIRCLE-LEFT,3.7374983,0.7163087,0.106189415,1,0.05
0,14,,DONT-PROCESS-SHAPE,,,,,0.28876865,SQUARE-RIGHT,3.291801,0.7163087,0.106189415,1,0.05
0,14,,PROCESS-LOCATION,,,,,-0.54803866,CIRCLE-LEFT,3.7374983,0.7163087,0.106189415,1,0.05
0,14,,PROCESS-LOCATION,,,,,-0.54803866,SQUARE-RIGHT,3.291801,0.7163087,0.106189415,1,0.05
0,15,,DONT-PROCESS-LOCATION,,,,,0.45546275,SQUARE-RIGHT,2.6750464,0.7097852,0.106189415,1,0.05
0,15,,DONT-PROCESS-LOCATION,,,,,0.45546275,CIRCLE-LEFT,3.855431,0.7097852,0.106189415,1,0.05
0,15,,DONT-PROCESS-SHAPE,,,,,0.28876865,SQUARE-RIGHT,2.6750464,0.7097852,0.106189415,1,0.05
0,15,,DONT-PROCESS-SHAPE,,,,,0.28876865,CIRCLE-LEFT,3.855431,0.7097852,0.106189415,1,0.05
0,16,,PROCESS-LOCATION,,,,,-0.09242323,CIRCLE-LEFT,2.9184844,0.69787115,0.106189415,1,0.05
0,16,,PROCESS-LOCATION,,,,,-0.09242323,SQUARE-RIGHT,4.4979367,0.69787115,0.106189415,1,0.05
0,16,,PROCESS-SHAPE,,,,,0.39017215,CIRCLE-LEFT,2.9184844,0.69787115,0.106189415,1,0.05
0,16,,PROCESS-SHAPE,,,,,0.39017215,SQUARE-RIGHT,4.4979367,0.69787115,0.106189415,1,0.05
0,17,,DONT-PROCESS-SHAPE,,,,,0.40286118,SQUARE-RIGHT,5.345238,0.69872266,0.106189415,1,0.05
0,17,,DONT-PROCESS-SHAPE,,,,,0.40286118,CIRCLE-LEFT,2.6004694,0.69872266,0.106189415,1,0.05
0,17,,PROCESS-LOCATION,,,,,-0.09242323,SQUARE-RIGHT,5.345238,0.69872266,0.106189415,1,0.05
0,17,,PROCESS-LOCATION,,,,,-0.09242323,CIRCLE-LEFT,2.6004694,0.69872266,0.106189415,1,0.05
0,18,,DONT-PROCESS-SHAPE,,,,,0.40286118,CIRCLE-LEFT,2.0189838,0.6992336,0.106189415,1,0.05
0,18,,DONT-PROCESS-SHAPE,,,,,0.40286118,SQUARE-RIGHT,5.348344,0.6992336,0.106189415,1,0.05
0,18,,PROCESS-LOCATION,,,,,-0.09242323,CIRCLE-LEFT,2.0189838,0.6992336,0.106189415,1,0.05
0,18,,PROCESS-LOCATION,,,,,-0.09242323,SQUARE-RIGHT,5.348344,0.6992336,0.106189415,1,0.05
0,19,,DONT-PROCESS-SHAPE,,,,,0.40286118,CIRCLE-LEFT,1.9761567,0.69954014,0.106189415,1,0.05
0,19,,DONT-PROCESS-SHAPE,,,,,0.40286118,SQUARE-RIGHT,4.868578,0.69954014,0.106189415,1,0.05
0,19,,PROCESS-LOCATION,,,,,-0.09242323,CIRCLE-LEFT,1.9761567,0.69954014,0.106189415,1,0.05
0,19,,PROCESS-LOCATION,,,,,-0.09242323,SQUARE-RIGHT,4.868578,0.69954014,0.106189415,1,0.05
0,20,,PROCESS-LOCATION,,,,,-0.09242323,SQUARE-RIGHT,3.4165795,0.69954014,-0.11625181,1,0.05
0,20,,PROCESS-LOCATION,,,,,-0.09242323,CIRCLE-LEFT,4.221202,0.69954014,-0.11625181,1,0.05
0,21,,DONT-PROCESS-LOCATION,,,,,-0.22512214,SQUARE-RIGHT,3.9188442,0.69172406,-0.11625181,1,0.05
0,21,,DONT-PROCESS-LOCATION,,,,,-0.22512214,CIRCLE-LEFT,3.1467004,0.69172406,-0.11625181,1,0.05
0,21,,PROCESS-SHAPE,,,,,0.06579512,SQUARE-RIGHT,3.9188442,0.69172406,-0.11625181,1,0.05
0,21,,PROCESS-SHAPE,,,,,0.06579512,CIRCLE-LEFT,3.1467004,0.69172406,-0.11625181,1,0.05
0,22,,DONT-PROCESS-LOCATION,,,,,-0.22512214,SQUARE-RIGHT,3.4275572,0.6870344,-0.11625181,1,0.05
0,22,,DONT-PROCESS-LOCATION,,,,,-0.22512214,CIRCLE-LEFT,4.1218996,0.6870344,-0.11625181,1,0.05
0,22,,PROCESS-SHAPE,,,,,0.06579512,SQUARE-RIGHT,3.4275572,0.6870344,-0.11625181,1,0.05
0,22,,PROCESS-SHAPE,,,,,0.06579512,CIRCLE-LEFT,4.1218996,0.6870344,-0.11625181,1,0.05
0,23,,PROCESS-SHAPE,,,,,0.06579512,SQUARE-RIGHT,4.576933,0.6870344,-0.19609064,1,0.05
0,23,,PROCESS-SHAPE,,,,,0.06579512,CIRCLE-LEFT,2.3175051,0.6870344,-0.19609064,1,0.05
0,24,,DONT-PROCESS-LOCATION,,,,,-0.4530733,SQUARE-RIGHT,2.94707,0.6842207,-0.19609064,1,0.05
0,24,,DONT-PROCESS-LOCATION,,,,,-0.4530733,CIRCLE-LEFT,3.414915,0.6842207,-0.19609064,1,0.05
0,24,,DONT-PROCESS-SHAPE,,,,,-0.34831,SQUARE-RIGHT,2.94707,0.6842207,-0.19609064,1,0.05
0,24,,DONT-PROCESS-SHAPE,,,,,-0.34831,CIRCLE-LEFT,3.414915,0.6842207,-0.19609064,1,0.05
0,25,,DONT-PROCESS-LOCATION,,,,,-0.4530733,CIRCLE-LEFT,3.6326897,0.6905324,-0.19609064,1,0.05
0,25,,DONT-PROCESS-LOCATION,,,,,-0.4530733,SQUARE-RIGHT,3.2936704,0.6905324,-0.19609064,1,0.05
0,25,,DONT-PROCESS-SHAPE,,,,,-0.34831,CIRCLE-LEFT,3.6326897,0.6905324,-0.19609064,1,0.05
0,25,,DONT-PROCESS-SHAPE,,,,,-0.34831,SQUARE-RIGHT,3.2936704,0.6905324,-0.19609064,1,0.05
0,26,,DONT-PROCESS-LOCATION,,,,,-0.4530733,SQUARE-RIGHT,3.9562235,0.6863194,-0.19609064,1,0.05
0,26,,DONT-PROCESS-LOCATION,,,,,-0.4530733,CIRCLE-LEFT,3.0790114,0.6863194,-0.19609064,1,0.05
0,26,,DONT-PROCESS-SHAPE,,,,,-0.34831,SQUARE-RIGHT,3.9562235,0.6863194,-0.19609064,1,0.05
0,26,,DONT-PROCESS-SHAPE,,,,,-0.34831,CIRCLE-LEFT,3.0790114,0.6863194,-0.19609064,1,0.05
0,27,,DONT-PROCESS-LOCATION,,,,,-0.4530733,CIRCLE-LEFT,3.5831752,0.68379164,-0.19609064,1,0.05
0,27,,DONT-PROCESS-LOCATION,,,,,-0.4530733,SQUARE-RIGHT,3.0233278,0.68379164,-0.19609064,1,0.05
0,27,,DONT-PROCESS-SHAPE,,,,,-0.34831,CIRCLE-LEFT,3.5831752,0.68379164,-0.19609064,1,0.05
0,27,,DONT-PROCESS-SHAPE,,,,,-0.34831,SQUARE-RIGHT,3.0233278,0.68379164,-0.19609064,1,0.05
0,28,,DONT-PROCESS-LOCATION,,,,,-0.4530733,SQUARE-RIGHT,4.50276,0.682275,-0.19609064,1,0.05
0,28,,DONT-PROCESS-LOCATION,,,,,-0.4530733,CIRCLE-LEFT,2.3377473,0.682275,-0.19609064,1,0.05
0,28,,DONT-PROCESS-SHAPE,,,,,-0.34831,SQUARE-RIGHT,4.50276,0.682275,-0.19609064,1,0.05
0,28,,DONT-PROCESS-SHAPE,,,,,-0.34831,CIRCLE-LEFT,2.3377473,0.682275,-0.19609064,1,0.05
0,29,,DONT-PROCESS-LOCATION,,,,,-0.4530733,CIRCLE-LEFT,3.3493347,0.68936497,-0.19609064,1,0.05
0,29,,DONT-PROCESS-LOCATION,,,,,-0.4530733,SQUARE-RIGHT,4.4651794,0.68936497,-0.19609064,1,0.05
0,29,,DONT-PROCESS-SHAPE,,,,,-0.34831,CIRCLE-LEFT,3.3493347,0.68936497,-0.19609064,1,0.05
0,29,,DONT-PROCESS-SHAPE,,,,,-0.34831,SQUARE-RIGHT,4.4651794,0.68936497,-0.19609064,1,0.05
0,30,,DONT-PROCESS-LOCATION,,,,,-0.4530733,CIRCLE-LEFT,2.261794,0.69361895,-0.19609064,1,0.05
0,30,,DONT-PROCESS-LOCATION,,,,,-0.4530733,SQUARE-RIGHT,4.373671,0.69361895,-0.19609064,1,0.05
0,30,,DONT-PROCESS-SHAPE,,,,,-0.34831,CIRCLE-LEFT,2.261794,0.69361895,-0.19609064,1,0.05
0,30,,DONT-PROCESS-SHAPE,,,,,-0.34831,SQUARE-RIGHT,4.373671,0.69361895,-0.19609064,1,0.05
0,31,,DONT-PROCESS-LOCATION,,,,,-0.4530733,SQUARE-RIGHT,3.8985627,0.69361895,-0.22075263,1,0.05
0,31,,DONT-PROCESS-LOCATION,,,,,-0.4530733,CIRCLE-LEFT,3.2820222,0.69361895,-0.22075263,1,0.05
0,31,,DONT-PROCESS-SHAPE,,,,,-0.34831,SQUARE-RIGHT,3.8985627,0.69361895,-0.22075263,1,0.05
0,31,,DONT-PROCESS-SHAPE,,,,,-0.34831,CIRCLE-LEFT,3.2820222,0.69361895,-0.22075263,1,0.05
0,32,,DONT-PROCESS-LOCATION,,,,,-0.4530733,SQUARE-RIGHT,2.927251,0.69617134,-0.22075263,1,0.05
0,32,,DONT-PROCESS-LOCATION,,,,,-0.4530733,CIRCLE-LEFT,2.7735217,0.69617134,-0.22075263,1,0.05
0,32,,PROCESS-SHAPE,,,,,-0.22603269,SQUARE-RIGHT,2.927251,0.69617134,-0.22075263,1,0.05
0,32,,PROCESS-SHAPE,,,,,-0.22603269,CIRCLE-LEFT,2.7735217,0.69617134,-0.22075263,1,0.05
0,33,,PROCESS-LOCATION,,,,,0.08858076,SQUARE-RIGHT,3.5002766,0.6897028,-0.22075263,1,0.05
0,33,,PROCESS-LOCATION,,,,,0.08858076,CIRCLE-LEFT,3.8965704,0.6897028,-0.22075263,1,0.05
0,33,,PROCESS-SHAPE,,,,,-0.22603269,SQUARE-RIGHT,3.5002766,0.6897028,-0.22075263,1,0.05
0,33,,PROCESS-SHAPE,,,,,-0.22603269,CIRCLE-LEFT,3.8965704,0.6897028,-0.22075263,1,0.05
0,34,,PROCESS-LOCATION,,,,,0.08858076,CIRCLE-LEFT,3.9021485,0.6897028,-0.22963095,1,0.05
0,34,,PROCESS-LOCATION,,,,,0.08858076,SQUARE-RIGHT,3.082314,0.6897028,-0.22963095,1,0.05
0,34,,PROCESS-SHAPE,,,,,-0.22603269,CIRCLE-LEFT,3.9021485,0.6897028,-0.22963095,1,0.05
0,34,,PROCESS-SHAPE,,,,,-0.22603269,SQUARE-RIGHT,3.082314,0.6897028,-0.22963095,1,0.05
0,35,,DONT-PROCESS-LOCATION,,,,,-0.46283984,CIRCLE-LEFT,2.0019515,0.6858217,-0.22963095,1,0.05
0,35,,DONT-PROCESS-LOCATION,,,,,-0.46283984,SQUARE-RIGHT,3.9110005,0.6858217,-0.22963095,1,0.05
0,35,,PROCESS-SHAPE,,,,,-0.22603269,CIRCLE-LEFT,2.0019515,0.6858217,-0.22963095,1,0.05
0,35,,PROCESS-SHAPE,,,,,-0.22603269,SQUARE-RIGHT,3.9110005,0.6858217,-0.22963095,1,0.05
0,36,,DONT-PROCESS-LOCATION,,,,,-0.46283984,SQUARE-RIGHT,3.4209301,0.6858217,-0.23834714,1,0.05
0,36,,DONT-PROCESS-LOCATION,,,,,-0.46283984,CIRCLE-LEFT,3.1792078,0.6858217,-0.23834714,1,0.05
0,36,,PROCESS-SHAPE,,,,,-0.22603269,SQUARE-RIGHT,3.4209301,0.6858217,-0.23834714,1,0.05
